Date,Adj Close,Close,High,Low,Open,Volume
2013-05-07 00:00:00+00:00,1523.847534,1692.800049,1707.150024,1683.800049,1700,462187
2013-05-08 00:00:00+00:00,1513.090332,1680.849976,1697,1674,1697,306652
2013-05-09 00:00:00+00:00,1494.456177,1660.150024,1684,1655.900024,1682.25,344448
2013-05-10 00:00:00+00:00,1555.489502,1727.949951,1734.900024,1673,1675,1228156
2013-05-13 00:00:00+00:00,1534.830078,1705,1740,1698.849976,1740,347596
2013-05-14 00:00:00+00:00,1533.839844,1703.900024,1715.900024,1691.5,1706,300610
2013-05-15 00:00:00+00:00,1565.481567,1739.050049,1758,1711.800049,1719.75,653485
2013-05-16 00:00:00+00:00,1555.714478,1728.199951,1749.800049,1722.300049,1730.099976,289810
2013-05-17 00:00:00+00:00,1538.160889,1708.699951,1741.25,1700.699951,1730,288440
2013-05-20 00:00:00+00:00,1568.362183,1742.25,1774.400024,1715,1715,549253
2013-05-21 00:00:00+00:00,1527.988525,1697.400024,1744.550049,1691.599976,1742.349976,559417
2013-05-22 00:00:00+00:00,1519.166504,1687.599976,1714.650024,1682,1705,419210
2013-05-23 00:00:00+00:00,1483.068848,1647.5,1687.449951,1586.099976,1680,1072941
2013-05-24 00:00:00+00:00,1507.734253,1674.900024,1777,1614,1650.400024,743669
2013-05-27 00:00:00+00:00,1484.194214,1648.75,1670,1633.699951,1670,584287
2013-05-28 00:00:00+00:00,1489.9104,1655.099976,1669,1650.050049,1650.050049,333797
2013-05-29 00:00:00+00:00,1471.05127,1634.150024,1661.800049,1620.650024,1650,457835
2013-05-30 00:00:00+00:00,1474.067017,1637.5,1646,1603.349976,1623,593474
2013-05-31 00:00:00+00:00,1445.350952,1605.599976,1652.900024,1598.150024,1625.099976,410598
2013-06-03 00:00:00+00:00,1411.998535,1568.550049,1599.949951,1548.349976,1599.949951,432366
2013-06-04 00:00:00+00:00,1392.419312,1546.800049,1588.75,1539.300049,1555.650024,431388
2013-06-05 00:00:00+00:00,1411.728516,1568.25,1576.300049,1533.25,1550.099976,621196
2013-06-06 00:00:00+00:00,1428.697266,1587.099976,1598.800049,1550,1558.800049,498248
2013-06-07 00:00:00+00:00,1399.71106,1554.900024,1583.5,1545,1565,780953
2013-06-10 00:00:00+00:00,1369.959595,1521.849976,1580.949951,1510.150024,1575,503982
2013-06-11 00:00:00+00:00,1341.693481,1490.449951,1521,1481,1512,675122
2013-06-12 00:00:00+00:00,1331.971191,1479.650024,1490,1461.900024,1486,469660
2013-06-13 00:00:00+00:00,1311.222046,1456.599976,1461.5,1430,1459,690959
2013-06-14 00:00:00+00:00,1363.027954,1514.150024,1520,1471.650024,1482,383703
2013-06-17 00:00:00+00:00,1382.022217,1535.25,1551.400024,1505.099976,1535.099976,533292
2013-06-18 00:00:00+00:00,1384.99292,1538.550049,1547,1521,1535,529919
2013-06-19 00:00:00+00:00,1389.674072,1543.75,1549.5,1524,1529.199951,389004
2013-06-20 00:00:00+00:00,1372.930054,1525.150024,1540.900024,1493.25,1520,505078
2013-06-21 00:00:00+00:00,1399.485962,1554.650024,1559.900024,1511.75,1520,433570
2013-06-24 00:00:00+00:00,1390.303711,1544.449951,1572,1531.800049,1546,707604
2013-06-25 00:00:00+00:00,1390.979004,1545.199951,1557.199951,1502.25,1540,484805
2013-06-26 00:00:00+00:00,1390.574219,1544.75,1557.900024,1513.599976,1546.199951,408512
2013-06-27 00:00:00+00:00,1369.374512,1521.199951,1565,1511.199951,1560,493875
2013-06-28 00:00:00+00:00,1384.272583,1537.75,1549.199951,1517.099976,1540,444718
2013-07-01 00:00:00+00:00,1445.215576,1605.449951,1622.400024,1515,1540,856025
2013-07-02 00:00:00+00:00,1421.090576,1578.650024,1619,1572.5,1590.5,589430
2013-07-03 00:00:00+00:00,1405.157227,1560.949951,1581,1555.650024,1561,173724
2013-07-04 00:00:00+00:00,1401.916504,1557.349976,1577,1533.050049,1570,278194
2013-07-05 00:00:00+00:00,1399.395996,1554.550049,1575,1549,1571,273858
2013-07-08 00:00:00+00:00,1396.245361,1551.050049,1563,1530,1545,311166
2013-07-09 00:00:00+00:00,1389.763672,1543.849976,1549,1521,1544,467745
2013-07-10 00:00:00+00:00,1389.448853,1543.5,1549.650024,1530,1537.050049,344394
2013-07-11 00:00:00+00:00,1355.286621,1505.550049,1579.099976,1497.25,1560,543696
2013-07-12 00:00:00+00:00,1303.435425,1447.949951,1505.050049,1438.5,1495,945429
2013-07-15 00:00:00+00:00,1302.219849,1446.599976,1465,1433.150024,1449,522612
2013-07-16 00:00:00+00:00,1270.398315,1411.25,1429.900024,1401,1429,817379
2013-07-17 00:00:00+00:00,1279.310181,1421.150024,1432.800049,1401.5,1412.25,1141103
2013-07-18 00:00:00+00:00,1301.27478,1445.550049,1456,1407.199951,1415,714436
2013-07-19 00:00:00+00:00,1306.630981,1451.5,1462,1432.099976,1450.25,403857
2013-07-22 00:00:00+00:00,1303.88562,1448.449951,1466.5,1435,1437,324022
2013-07-23 00:00:00+00:00,1304.110352,1448.699951,1464,1439.699951,1442.300049,451305
2013-07-24 00:00:00+00:00,1274.719238,1416.050049,1443.800049,1402.099976,1437,405613
2013-07-25 00:00:00+00:00,1272.873779,1414,1452.150024,1402.25,1420.400024,1896090
2013-07-26 00:00:00+00:00,1238.126343,1375.400024,1448,1352.699951,1448,1226137
2013-07-29 00:00:00+00:00,1213.641113,1348.199951,1378.099976,1335.800049,1375,710715
2013-07-30 00:00:00+00:00,1208.4198,1342.400024,1362.800049,1340.5,1349.900024,459744
2013-07-31 00:00:00+00:00,1193.926636,1326.300049,1336,1292,1336,500776
2013-08-01 00:00:00+00:00,1206.529541,1340.300049,1359.599976,1322.25,1326,797570
2013-08-02 00:00:00+00:00,1204.189087,1337.699951,1363.849976,1327.650024,1358,360939
2013-08-05 00:00:00+00:00,1209.770264,1343.900024,1361.800049,1332.050049,1345.25,178344
2013-08-06 00:00:00+00:00,1199.012695,1331.949951,1358.75,1309.25,1330,301434
2013-08-07 00:00:00+00:00,1198.022461,1330.849976,1349.900024,1302,1345,456603
2013-08-08 00:00:00+00:00,1246.81311,1385.050049,1392.400024,1331.099976,1331.099976,1398921
2013-08-12 00:00:00+00:00,1242.447144,1380.199951,1409,1372.199951,1392.25,700028
2013-08-13 00:00:00+00:00,1264.856934,1396.949951,1412.849976,1355,1355,1031827
2013-08-14 00:00:00+00:00,1259.650635,1391.199951,1424,1385,1398,530381
2013-08-16 00:00:00+00:00,1199.800781,1325.099976,1389.199951,1317.150024,1389.150024,1464791
2013-08-19 00:00:00+00:00,1184.72522,1308.449951,1336.800049,1300,1320,429786
2013-08-20 00:00:00+00:00,1175.172852,1297.900024,1306.699951,1268.599976,1300,916913
2013-08-21 00:00:00+00:00,1162.994507,1284.449951,1324.849976,1275,1313,926580
2013-08-22 00:00:00+00:00,1164.126587,1285.699951,1299,1232.599976,1284.199951,1030562
2013-08-23 00:00:00+00:00,1170.736084,1293,1324,1266.050049,1299.900024,621224
2013-08-26 00:00:00+00:00,1184.453613,1308.150024,1318.300049,1294.449951,1300,438706
2013-08-27 00:00:00+00:00,1141.082886,1260.25,1306.949951,1240,1299.900024,929746
2013-08-28 00:00:00+00:00,1119.442749,1236.349976,1249,1215,1238,1150637
2013-08-29 00:00:00+00:00,1132.345459,1250.599976,1263.800049,1223.300049,1240.5,573972
2013-08-30 00:00:00+00:00,1125.962158,1243.550049,1249,1225,1246,758972
2013-09-02 00:00:00+00:00,1177.074097,1300,1307.599976,1233,1240.25,537411
2013-09-03 00:00:00+00:00,1155.388916,1276.050049,1319.599976,1254.5,1315,627614
2013-09-04 00:00:00+00:00,1155.796387,1276.5,1282.800049,1242,1269,656723
2013-09-05 00:00:00+00:00,1176.712158,1299.599976,1314.349976,1290,1290,531076
2013-09-06 00:00:00+00:00,1166.571167,1288.400024,1311.949951,1277,1311,473918
2013-09-10 00:00:00+00:00,1210.258789,1336.650024,1349.949951,1300,1305,857196
2013-09-11 00:00:00+00:00,1232.125366,1360.800049,1388.800049,1346.300049,1351,1255303
2013-09-12 00:00:00+00:00,1195.998047,1320.900024,1376,1315.550049,1367.949951,523296
2013-09-13 00:00:00+00:00,1191.470825,1315.900024,1335,1301,1315,534719
2013-09-16 00:00:00+00:00,1231.310303,1359.900024,1379.300049,1334.449951,1343.349976,707004
2013-09-17 00:00:00+00:00,1245.706909,1375.800049,1388.800049,1360,1362,478211
2013-09-18 00:00:00+00:00,1269.293213,1401.849976,1405,1377,1385,413270
2013-09-19 00:00:00+00:00,1340.053711,1480,1503.400024,1441,1441,1132596
2013-09-20 00:00:00+00:00,1328.509399,1467.25,1482,1401,1479.900024,751243
2013-09-23 00:00:00+00:00,1268.750366,1401.25,1454.400024,1388,1450,500010
2013-09-24 00:00:00+00:00,1277.397339,1410.800049,1442,1387,1390,517200
2013-09-25 00:00:00+00:00,1261.461426,1393.199951,1423,1376.150024,1414.900024,326342
2013-09-26 00:00:00+00:00,1256.345703,1387.550049,1423,1380.099976,1415,537625
2013-09-27 00:00:00+00:00,1237.693359,1366.949951,1407.699951,1361.550049,1391.900024,599199
2013-09-30 00:00:00+00:00,1230.087769,1358.550049,1373.650024,1340,1366,406918
2013-10-01 00:00:00+00:00,1249.690674,1380.199951,1410,1364,1364.050049,931358
2013-10-03 00:00:00+00:00,1278.800781,1412.349976,1420,1375.199951,1394.949951,650153
2013-10-04 00:00:00+00:00,1293.423706,1428.5,1434.949951,1406.050049,1410.5,666373
2013-10-07 00:00:00+00:00,1276.853882,1410.199951,1432.699951,1402.050049,1425,329756
2013-10-08 00:00:00+00:00,1273.594604,1406.599976,1423.849976,1400,1420,411447
2013-10-09 00:00:00+00:00,1266.260254,1398.5,1407,1386.199951,1407,481828
2013-10-10 00:00:00+00:00,1286.723145,1421.099976,1425.199951,1398.25,1399,617290
2013-10-11 00:00:00+00:00,1325.566772,1464,1470,1413.099976,1436.099976,762748
2013-10-14 00:00:00+00:00,1310.083618,1446.900024,1479,1442.400024,1465.25,697237
2013-10-15 00:00:00+00:00,1303.745605,1439.900024,1473.199951,1431,1452,413066
2013-10-17 00:00:00+00:00,1292.110474,1427.050049,1451.800049,1418,1440.050049,316070
2013-10-18 00:00:00+00:00,1329.867676,1468.75,1472.5,1428.099976,1432,490221
2013-10-21 00:00:00+00:00,1376.226074,1519.949951,1542.75,1470.099976,1470.349976,877353
2013-10-22 00:00:00+00:00,1371.38208,1514.599976,1536,1505.300049,1523,351924
2013-10-23 00:00:00+00:00,1384.284546,1528.849976,1545,1482.5,1516.800049,534863
2013-10-24 00:00:00+00:00,1370.748291,1513.900024,1549.75,1499.949951,1528,580715
2013-10-25 00:00:00+00:00,1366.039917,1508.699951,1533.099976,1490,1501.099976,432129
2013-10-28 00:00:00+00:00,1370.250122,1513.349976,1529,1503,1510.349976,919522
2013-10-29 00:00:00+00:00,1480.623657,1635.25,1646.5,1565.75,1590.900024,4085346
2013-10-30 00:00:00+00:00,1481.891479,1636.650024,1659.900024,1625,1641,951167
2013-10-31 00:00:00+00:00,1481.483765,1636.199951,1646.699951,1617.25,1626.099976,760636
2013-11-01 00:00:00+00:00,1481.438721,1636.150024,1655.849976,1626.25,1642,733492
2013-11-05 00:00:00+00:00,1469.758179,1623.25,1645,1617.199951,1645,491093
2013-11-06 00:00:00+00:00,1461.880859,1614.550049,1644,1610,1622,526949
2013-11-07 00:00:00+00:00,1458.485596,1610.800049,1644.900024,1602.400024,1610.300049,496581
2013-11-08 00:00:00+00:00,1431.096191,1580.550049,1610,1557.5,1605.099976,740937
2013-11-11 00:00:00+00:00,1432.90686,1582.550049,1604,1561.300049,1580,509621
2013-11-12 00:00:00+00:00,1437.026611,1587.099976,1622,1582.099976,1591.5,720325
2013-11-13 00:00:00+00:00,1430.145264,1579.5,1594,1573,1580,446748
2013-11-14 00:00:00+00:00,1460.115234,1612.599976,1625,1591.449951,1596.699951,633129
2013-11-18 00:00:00+00:00,1475.281372,1629.349976,1635.150024,1612.050049,1627.699951,642611
2013-11-19 00:00:00+00:00,1523.45105,1682.550049,1691.099976,1625.449951,1630,1253144
2013-11-20 00:00:00+00:00,1493.84314,1649.849976,1700,1643.099976,1690,612988
2013-11-21 00:00:00+00:00,1491.262695,1647,1667.699951,1638.849976,1654.900024,591465
2013-11-22 00:00:00+00:00,1485.060303,1640.150024,1676.75,1636.25,1662,822901
2013-11-25 00:00:00+00:00,1520.14624,1678.900024,1689.800049,1646.300049,1653,730897
2013-11-26 00:00:00+00:00,1506.021362,1663.300049,1688,1654.550049,1680,395917
2013-11-27 00:00:00+00:00,1502.988037,1659.949951,1670,1641,1668.050049,571218
2013-11-28 00:00:00+00:00,1509.054443,1666.650024,1675,1648.150024,1669,888680
2013-11-29 00:00:00+00:00,1517.656128,1676.150024,1692.650024,1667.150024,1670,502124
2013-12-02 00:00:00+00:00,1504.301025,1661.400024,1682.300049,1656.599976,1670,495575
2013-12-03 00:00:00+00:00,1505.97583,1663.25,1686.849976,1652.25,1660,572128
2013-12-04 00:00:00+00:00,1484.698242,1639.75,1669.800049,1633.949951,1652.300049,428767
2013-12-05 00:00:00+00:00,1539.386841,1700.150024,1708.699951,1667.150024,1667.150024,1947489
2013-12-06 00:00:00+00:00,1540.609131,1701.5,1717.650024,1694,1705.75,834899
2013-12-09 00:00:00+00:00,1596.9729,1763.75,1770,1709.5,1738.900024,1184977
2013-12-10 00:00:00+00:00,1586.15271,1751.800049,1780.599976,1746,1763,1048021
2013-12-11 00:00:00+00:00,1587.23938,1753,1775.900024,1735,1743.300049,668007
2013-12-12 00:00:00+00:00,1552.651611,1714.800049,1748,1710.400024,1748,478485
2013-12-13 00:00:00+00:00,1529.834351,1689.599976,1719.949951,1682.599976,1710,577334
2013-12-16 00:00:00+00:00,1540.699707,1701.599976,1714.900024,1676,1687,428119
2013-12-17 00:00:00+00:00,1540.971191,1701.900024,1731.699951,1694.949951,1710.199951,552326
2013-12-18 00:00:00+00:00,1566.369263,1729.949951,1740.849976,1695.400024,1703.75,791839
2013-12-19 00:00:00+00:00,1612.184326,1780.550049,1798,1725.25,1741,1469454
2013-12-20 00:00:00+00:00,1638.532837,1809.650024,1830,1774.949951,1795,1493300
2013-12-23 00:00:00+00:00,1631.968262,1802.400024,1819.900024,1795.599976,1809,681383
2013-12-24 00:00:00+00:00,1619.654175,1788.800049,1802.550049,1775.25,1795,409326
2013-12-26 00:00:00+00:00,1624.000366,1793.599976,1803.75,1778.449951,1785,362435
2013-12-27 00:00:00+00:00,1607.204346,1775.050049,1800.699951,1763,1790.25,503568
2013-12-30 00:00:00+00:00,1609.150757,1777.199951,1794.849976,1768,1785,358010
2013-12-31 00:00:00+00:00,1597.108765,1763.900024,1784.949951,1757.550049,1780.099976,303542
2014-01-01 00:00:00+00:00,1597.199097,1764,1776.900024,1756.550049,1770,214453
2014-01-02 00:00:00+00:00,1601.183228,1768.400024,1814.800049,1759,1759,1565710
2014-01-03 00:00:00+00:00,1628.527466,1798.599976,1808.650024,1752.25,1766,583504
2014-01-06 00:00:00+00:00,1636.767212,1807.699951,1819.400024,1792.550049,1805,549379
2014-01-07 00:00:00+00:00,1671.219238,1845.75,1854.25,1820.099976,1838,1614578
2014-01-08 00:00:00+00:00,1663.749146,1837.5,1860,1827.050049,1850,1398622
2014-01-09 00:00:00+00:00,1640.479492,1811.800049,1859,1801.099976,1858.800049,947521
2014-01-10 00:00:00+00:00,1624.453003,1794.099976,1814.550049,1768,1811.099976,670378
2014-01-13 00:00:00+00:00,1614.17627,1782.75,1814.75,1765,1800,559984
2014-01-14 00:00:00+00:00,1605.665161,1773.349976,1791.800049,1759.099976,1783,530939
2014-01-15 00:00:00+00:00,1629.885742,1800.099976,1807,1767.099976,1790,612338
2014-01-16 00:00:00+00:00,1620.60498,1789.849976,1810.800049,1785,1803.099976,429527
2014-01-17 00:00:00+00:00,1607.339966,1775.199951,1808.800049,1766.300049,1778.199951,310359
2014-01-20 00:00:00+00:00,1610.056519,1778.199951,1797.349976,1762,1774,340046
2014-01-21 00:00:00+00:00,1631.515381,1801.900024,1812.699951,1782,1782,541958
2014-01-22 00:00:00+00:00,1636.902954,1807.849976,1819,1795,1805.5,424767
2014-01-23 00:00:00+00:00,1624.181396,1793.800049,1819.900024,1788.449951,1796.099976,493794
2014-01-24 00:00:00+00:00,1606.480103,1774.25,1804.900024,1769.25,1784.900024,377713
2014-01-27 00:00:00+00:00,1541.333618,1702.300049,1755,1690,1755,923081
2014-01-28 00:00:00+00:00,1417.921997,1566,1751.5,1540.400024,1715,6599087
2014-01-29 00:00:00+00:00,1515.573608,1673.849976,1697.800049,1615.199951,1615.199951,6737926
2014-01-30 00:00:00+00:00,1481.212158,1635.900024,1674,1625.599976,1668,1651215
2014-01-31 00:00:00+00:00,1481.529175,1636.25,1655,1620.849976,1655,729347
2014-02-03 00:00:00+00:00,1465.457397,1618.5,1660,1613.050049,1620,957497
2014-02-04 00:00:00+00:00,1466.498779,1619.650024,1630,1590,1601,703285
2014-02-05 00:00:00+00:00,1454.773071,1606.699951,1623.099976,1602.099976,1619,627278
2014-02-06 00:00:00+00:00,1484.652832,1639.699951,1644.949951,1593,1610.199951,1237835
2014-02-07 00:00:00+00:00,1507.515259,1664.949951,1670.400024,1648.5,1654.949951,921283
2014-02-10 00:00:00+00:00,1529.155273,1688.849976,1701.599976,1665,1665,896683
2014-02-11 00:00:00+00:00,1519.467285,1678.150024,1698,1668.099976,1690.25,294694
2014-02-12 00:00:00+00:00,1491.896362,1647.699951,1689.800049,1643.099976,1685,442825
2014-02-13 00:00:00+00:00,1486.056152,1641.25,1658.800049,1632.5,1646,439092
2014-02-14 00:00:00+00:00,1488.00293,1643.400024,1653.550049,1615.650024,1642,451950
2014-02-17 00:00:00+00:00,1508.194336,1665.699951,1674.900024,1635,1635,617227
2014-02-18 00:00:00+00:00,1546.9021,1708.449951,1733.650024,1666.099976,1675,954637
2014-02-19 00:00:00+00:00,1537.53064,1698.099976,1721,1692,1714,341015
2014-02-20 00:00:00+00:00,1524.130371,1683.300049,1706,1674.199951,1697,344996
2014-02-21 00:00:00+00:00,1517.158325,1675.599976,1702.400024,1671.550049,1686.099976,340948
2014-02-24 00:00:00+00:00,1525.125854,1684.400024,1695,1645.800049,1675,326898
2014-02-25 00:00:00+00:00,1519.331421,1678,1693.900024,1672.400024,1690.099976,245384
2014-02-26 00:00:00+00:00,1506.700317,1664.050049,1684.099976,1651,1668,584837
2014-02-28 00:00:00+00:00,1438.746948,1589,1659.050049,1573,1640,1768632
2014-03-03 00:00:00+00:00,1432.589966,1582.199951,1616.900024,1575,1582,1060385
2014-03-04 00:00:00+00:00,1446.352539,1597.400024,1603,1550,1577,797764
2014-03-05 00:00:00+00:00,1471.704956,1625.400024,1636.949951,1593.550049,1614.699951,728060
2014-03-06 00:00:00+00:00,1494.386353,1650.449951,1657,1618,1629.699951,422906
2014-03-07 00:00:00+00:00,1570.986694,1735.050049,1747,1640.199951,1655,944177
2014-03-10 00:00:00+00:00,1630.791138,1801.099976,1817.25,1716.650024,1730,1324717
2014-03-11 00:00:00+00:00,1588.280762,1754.150024,1811.699951,1744.800049,1804,703249
2014-03-12 00:00:00+00:00,1597.244629,1764.050049,1791,1680,1725,1443683
2014-03-13 00:00:00+00:00,1582.123657,1747.349976,1790.900024,1733,1766,641720
2014-03-14 00:00:00+00:00,1574.065186,1738.449951,1756.349976,1710,1715,588996
2014-03-18 00:00:00+00:00,1691.546265,1868.199951,1909,1852.25,1900,1795672
2014-03-19 00:00:00+00:00,1692.949585,1869.75,1889,1850.75,1873,621508
2014-03-20 00:00:00+00:00,1680.997925,1856.550049,1874.800049,1848.050049,1869,310199
2014-03-21 00:00:00+00:00,1691.863159,1868.550049,1879.25,1856.550049,1856.550049,284182
2014-03-24 00:00:00+00:00,1707.934814,1886.300049,1903,1873.25,1877.650024,329812
2014-03-25 00:00:00+00:00,1721.87854,1901.699951,1912,1875.849976,1881,395158
2014-03-26 00:00:00+00:00,1753.931152,1937.099976,1949,1911,1911,634815
2014-03-27 00:00:00+00:00,1752.527588,1935.550049,1968.400024,1920.150024,1941,825829
2014-03-28 00:00:00+00:00,1748.770142,1931.400024,1956.550049,1920.099976,1935.900024,326409
2014-03-31 00:00:00+00:00,1785.304688,1971.75,1980,1925,1937.949951,437613
2014-04-01 00:00:00+00:00,1748.272339,1930.849976,1980,1922.099976,1976,288560
2014-04-02 00:00:00+00:00,1750.400024,1933.199951,1948.699951,1922.849976,1935,268932
2014-04-03 00:00:00+00:00,1756.2854,1939.699951,1964.400024,1927,1940,307539
2014-04-04 00:00:00+00:00,1744.967407,1927.199951,1950,1917.150024,1940,195927
2014-04-07 00:00:00+00:00,1724.821289,1904.949951,1936,1872,1925,319401
2014-04-09 00:00:00+00:00,1749.766235,1932.5,1940,1876,1890,698363
2014-04-10 00:00:00+00:00,1774.620361,1959.949951,1973.5,1916.099976,1933,486855
2014-04-11 00:00:00+00:00,1752.66333,1935.699951,1948.699951,1923.150024,1941,504763
2014-04-15 00:00:00+00:00,1744.967407,1927.199951,1948.599976,1904,1924.300049,228758
2014-04-16 00:00:00+00:00,1752.25647,1935.25,1964.800049,1926.449951,1929.25,371554
2014-04-17 00:00:00+00:00,1766.833618,1951.349976,1961.5,1915.900024,1937.5,337629
2014-04-21 00:00:00+00:00,1800.289917,1988.300049,2001,1953.449951,1953.449951,481905
2014-04-22 00:00:00+00:00,1788.790771,1975.599976,2006.849976,1967,1998.949951,323792
2014-04-23 00:00:00+00:00,1794.630859,1982.050049,1994,1969,1984.900024,398691
2014-04-24 00:00:00+00:00,1794.630859,1982.050049,1982.050049,1982.050049,1982.050049,0
2014-04-25 00:00:00+00:00,1771.224976,1956.199951,1994,1917,1990,1064921
2014-04-28 00:00:00+00:00,1766.018677,1950.449951,1966.800049,1936.949951,1950,258675
2014-04-29 00:00:00+00:00,1735.279175,1916.5,1961,1910.300049,1955,335612
2014-04-30 00:00:00+00:00,1741.164673,1923,1940.800049,1911,1921.099976,243902
2014-05-02 00:00:00+00:00,1705.309082,1883.400024,1908.699951,1880.050049,1895,324650
2014-05-05 00:00:00+00:00,1718.392578,1897.849976,1916.400024,1866,1883,352889
2014-05-06 00:00:00+00:00,1729.620239,1910.25,1916.050049,1883,1899,239206
2014-05-07 00:00:00+00:00,1703.362305,1881.25,1907.199951,1878.099976,1905.199951,246112
2014-05-08 00:00:00+00:00,1717.260742,1896.599976,1900,1876.199951,1888,180796
2014-05-09 00:00:00+00:00,1788.111816,1974.849976,1983.75,1880,1880,457287
2014-05-12 00:00:00+00:00,1856.064697,2049.899902,2064.850098,1965.050049,1975,555623
2014-05-13 00:00:00+00:00,1892.690186,2090.350098,2120,2042.550049,2080,528807
2014-05-14 00:00:00+00:00,1888.027222,2085.199951,2120,2059.5,2092,329237
2014-05-15 00:00:00+00:00,1917.589844,2117.850098,2127,2078,2082,441637
2014-05-16 00:00:00+00:00,1948.646362,2152.149902,2318.5,2140.100098,2200,808438
2014-05-19 00:00:00+00:00,2005.236572,2214.649902,2250,2190,2190,490566
2014-05-20 00:00:00+00:00,1986.539185,2194,2236.800049,2182.550049,2222,225127
2014-05-21 00:00:00+00:00,1964.084229,2169.199951,2209.949951,2166,2201,186665
2014-05-22 00:00:00+00:00,2050.64502,2264.800049,2287,2204.949951,2204.949951,679922
2014-05-23 00:00:00+00:00,2160.248291,2385.850098,2403,2265.350098,2278.699951,397790
2014-05-26 00:00:00+00:00,2119.910645,2341.300049,2505,2314.050049,2407.5,778712
2014-05-27 00:00:00+00:00,2084.37207,2302.050049,2368,2289,2345.949951,241821
2014-05-28 00:00:00+00:00,2091.525391,2309.949951,2360.300049,2285.25,2290,352579
2014-05-29 00:00:00+00:00,2087.812744,2305.850098,2337.699951,2255.050049,2303.100098,352983
2014-05-30 00:00:00+00:00,2056.98291,2271.800049,2339.949951,2254,2314.149902,189180
2014-06-02 00:00:00+00:00,2104.518311,2324.300049,2340.350098,2270,2270,246577
2014-06-03 00:00:00+00:00,2115.881836,2336.850098,2356.800049,2310,2344.699951,372134
2014-06-04 00:00:00+00:00,2147.75293,2372.050049,2393.050049,2338,2339.300049,296026
2014-06-05 00:00:00+00:00,2156.03833,2381.199951,2427,2367.149902,2410,553410
2014-06-06 00:00:00+00:00,2165.861816,2392.050049,2412.899902,2380,2402,252012
2014-06-09 00:00:00+00:00,2204.88623,2435.149902,2449,2387.050049,2415,315081
2014-06-10 00:00:00+00:00,2231.280273,2464.300049,2484,2411,2475,559445
2014-06-11 00:00:00+00:00,2217.019287,2448.550049,2482.5,2433,2470,395488
2014-06-12 00:00:00+00:00,2246.265381,2480.850098,2488.350098,2406.75,2420,446513
2014-06-13 00:00:00+00:00,2176.093506,2403.350098,2496,2393.550049,2485,328108
2014-06-16 00:00:00+00:00,2155.992188,2381.149902,2409,2360.5,2399,225806
2014-06-17 00:00:00+00:00,2186.143799,2414.449951,2422.5,2381,2388,190284
2014-06-18 00:00:00+00:00,2204.750488,2435,2449,2400,2415,501190
2014-06-19 00:00:00+00:00,2154.996826,2380.050049,2449,2371,2441,305893
2014-06-20 00:00:00+00:00,2142.637451,2366.399902,2397.350098,2362,2363.25,135952
2014-06-23 00:00:00+00:00,2155.222656,2380.300049,2394.949951,2351.050049,2392,158501
2014-06-24 00:00:00+00:00,2186.280273,2414.600098,2422,2389.199951,2390,217974
2014-06-25 00:00:00+00:00,2237.346436,2471,2528,2391.100098,2414.949951,430866
2014-06-26 00:00:00+00:00,2251.743164,2486.899902,2503.949951,2437.5,2485,539042
2014-06-27 00:00:00+00:00,2222.587891,2454.699951,2480.050049,2440,2480.050049,151990
2014-06-30 00:00:00+00:00,2208.689453,2439.350098,2469.5,2428.199951,2454.949951,240672
2014-07-01 00:00:00+00:00,2339.480713,2583.800049,2605.399902,2446.600098,2453.800049,1505073
2014-07-02 00:00:00+00:00,2392.131836,2641.949951,2665,2568.25,2593.800049,775548
2014-07-03 00:00:00+00:00,2381.220703,2629.899902,2662,2615,2650,395691
2014-07-04 00:00:00+00:00,2392.629883,2642.5,2654.300049,2616.649902,2627,346996
2014-07-07 00:00:00+00:00,2389.325195,2638.850098,2660,2618.600098,2649,252391
2014-07-08 00:00:00+00:00,2344.7771,2589.649902,2661.149902,2578,2660,325370
2014-07-09 00:00:00+00:00,2278.498291,2516.449951,2607,2492.199951,2607,406355
2014-07-10 00:00:00+00:00,2292.306885,2531.699951,2630,2490,2517,349298
2014-07-11 00:00:00+00:00,2267.814697,2504.649902,2560.949951,2472,2525,273178
2014-07-14 00:00:00+00:00,2272.341797,2509.649902,2525.550049,2482,2482,142260
2014-07-15 00:00:00+00:00,2280.309814,2518.449951,2549.350098,2507,2526,171337
2014-07-16 00:00:00+00:00,2328.931885,2572.149902,2584.800049,2502,2524.949951,255637
2014-07-17 00:00:00+00:00,2318.247803,2560.350098,2579.75,2527.25,2575,214428
2014-07-18 00:00:00+00:00,2285.878174,2524.600098,2553.199951,2505,2550,260815
2014-07-21 00:00:00+00:00,2301.044189,2541.350098,2573,2524.600098,2524.600098,238243
2014-07-22 00:00:00+00:00,2275.736572,2513.399902,2561,2493.649902,2545.800049,236100
2014-07-23 00:00:00+00:00,2254.595459,2490.050049,2529.449951,2479,2525.149902,253475
2014-07-24 00:00:00+00:00,2262.42749,2498.699951,2511,2485,2500,288868
2014-07-25 00:00:00+00:00,2272.025391,2509.300049,2537,2496.899902,2497,230984
2014-07-28 00:00:00+00:00,2268.584473,2505.5,2525,2492.600098,2510,182179
2014-07-30 00:00:00+00:00,2311.094971,2552.449951,2560,2485,2509.949951,189655
2014-07-31 00:00:00+00:00,2285.380127,2524.050049,2590,2511.399902,2564.75,958095
